"Plot Title: Temp_W2"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20218137, SEN S/N: 20218137)","RH, % (LGR S/N: 20218137, SEN S/N: 20218137)","Button Down (LGR S/N: 20218137)","Stopped (LGR S/N: 20218137)","Started (LGR S/N: 20218137)","Button Up (LGR S/N: 20218137)","End Of File (LGR S/N: 20218137)"
89,09/13/17 08:52:39 AM,29.146,35.281,,,,,
90,09/13/17 08:53:39 AM,29.922,35.197,,,,,
91,09/13/17 08:54:39 AM,30.577,35.017,,,,,
92,09/13/17 08:55:39 AM,31.161,34.331,,,,,
93,09/13/17 08:56:39 AM,31.059,34.885,,,,,
94,09/13/17 08:57:39 AM,30.780,34.814,,,,,
95,09/13/17 08:58:39 AM,30.451,35.249,,,,,
96,09/13/17 08:59:39 AM,30.174,35.783,,,,,
97,09/13/17 09:00:39 AM,29.947,39.277,,,,,
98,09/13/17 09:01:39 AM,29.696,37.075,,,,,
99,09/13/17 09:02:39 AM,29.321,36.882,,,,,
100,09/13/17 09:03:39 AM,28.997,37.477,,,,,
101,09/13/17 09:04:39 AM,28.723,37.957,,,,,
102,09/13/17 09:05:39 AM,28.524,38.256,,,,,
103,09/13/17 09:06:39 AM,28.326,38.662,,,,,
104,09/13/17 09:07:39 AM,28.177,39.368,,,,,
105,09/13/17 09:08:39 AM,28.078,39.480,,,,,
106,09/13/17 09:09:39 AM,27.955,40.004,,,,,
107,09/13/17 09:10:39 AM,27.881,40.193,,,,,
108,09/13/17 09:11:39 AM,27.782,40.305,,,,,
109,09/13/17 09:12:39 AM,27.708,40.516,,,,,
110,09/13/17 09:13:39 AM,27.659,40.622,,,,,
111,09/13/17 09:14:39 AM,27.585,40.734,,,,,
112,09/13/17 09:15:39 AM,27.511,40.603,,,,,
113,09/13/17 09:16:39 AM,27.437,40.128,,,,,
114,09/13/17 09:17:39 AM,27.388,40.668,,,,,
115,09/13/17 09:18:39 AM,27.363,41.109,,,,,
116,09/13/17 09:19:39 AM,27.339,41.207,,,,,
117,09/13/17 09:20:39 AM,27.339,41.283,,,,,
118,09/13/17 09:21:39 AM,27.290,41.609,,,,,
119,09/13/17 09:22:39 AM,27.290,41.913,,,,,
120,09/13/17 09:23:39 AM,27.265,41.996,,,,,
121,09/13/17 09:24:39 AM,27.240,41.524,,,,,
122,09/13/17 09:25:39 AM,27.191,41.363,,,,,
123,09/13/17 09:26:39 AM,27.142,41.491,,,,,
124,09/13/17 09:27:39 AM,27.069,40.485,,,,,
125,09/13/17 09:28:39 AM,26.995,40.620,,,,,
126,09/13/17 09:29:39 AM,26.921,40.214,,,,,
127,09/13/17 09:30:39 AM,26.897,41.158,,,,,
128,09/13/17 09:31:39 AM,26.848,41.088,,,,,
129,09/13/17 09:32:39 AM,26.823,41.073,,,,,
130,09/13/17 09:33:39 AM,26.799,41.368,,,,,
131,09/13/17 09:34:39 AM,26.750,41.329,,,,,
132,09/13/17 09:35:39 AM,26.676,40.833,,,,,
133,09/13/17 09:36:39 AM,26.628,40.817,,,,,
134,09/13/17 09:37:39 AM,26.579,40.884,,,,,
135,09/13/17 09:38:39 AM,26.554,41.150,,,,,
136,09/13/17 09:39:39 AM,26.554,41.309,,,,,
137,09/13/17 09:40:39 AM,26.579,41.447,,,,,
138,09/13/17 09:41:39 AM,26.579,41.606,,,,,
139,09/13/17 09:42:39 AM,26.628,41.775,,,,,
140,09/13/17 09:43:39 AM,26.823,42.138,,,,,
141,09/13/17 09:44:39 AM,27.069,42.190,,,,,
142,09/13/17 09:45:39 AM,27.388,41.855,,,,,
143,09/13/17 09:46:39 AM,27.585,40.574,,,,,
144,09/13/17 09:47:39 AM,27.708,40.219,,,,,
145,09/13/17 09:48:39 AM,27.560,40.048,,,,,
146,09/13/17 09:49:39 AM,27.388,40.272,,,,,
147,09/13/17 09:50:39 AM,27.216,40.275,,,,,
148,09/13/17 09:51:39 AM,27.118,40.372,,,,,
149,09/13/17 09:52:39 AM,26.995,40.613,,,,,
150,09/13/17 09:53:39 AM,26.897,40.831,,,,,
151,09/13/17 09:54:39 AM,26.970,41.867,,,,,
152,09/13/17 09:55:39 AM,27.118,41.688,,,,,
153,09/13/17 09:56:39 AM,27.314,41.031,,,,,
154,09/13/17 09:57:39 AM,27.339,49.310,,,,,
155,09/13/17 09:58:39 AM,27.955,44.971,,,,,
156,09/13/17 09:59:39 AM,27.733,40.791,,,,,
157,09/13/17 10:00:39 AM,27.782,41.453,,,,,
158,09/13/17 10:01:39 AM,27.955,41.572,,,,,
159,09/13/17 10:02:39 AM,28.128,41.622,,,,,
160,09/13/17 10:03:39 AM,28.029,41.475,,,,,
161,09/13/17 10:04:39 AM,27.856,40.573,,,,,
162,09/13/17 10:05:39 AM,27.708,41.079,,,,,
163,09/13/17 10:06:39 AM,27.831,42.072,,,,,
164,09/13/17 10:07:39 AM,28.128,41.935,,,,,
165,09/13/17 10:08:39 AM,28.723,41.950,,,,,
166,09/13/17 10:09:39 AM,29.171,41.473,,,,,
167,09/13/17 10:10:39 AM,29.096,41.548,,,,,
168,09/13/17 10:11:39 AM,28.773,41.623,,,,,
169,09/13/17 10:12:39 AM,28.499,41.990,,,,,
170,09/13/17 10:13:39 AM,28.475,43.317,,,,,
171,09/13/17 10:14:39 AM,28.748,43.366,,,,,
172,09/13/17 10:15:39 AM,29.071,43.267,,,,,
173,09/13/17 10:16:39 AM,29.246,43.101,,,,,
174,09/13/17 10:17:39 AM,29.396,42.810,,,,,
175,09/13/17 10:18:39 AM,29.171,42.524,,,,,
176,09/13/17 10:19:39 AM,28.872,42.062,,,,,
177,09/13/17 10:20:39 AM,28.549,42.137,,,,,
178,09/13/17 10:21:39 AM,28.301,42.399,,,,,
179,09/13/17 10:22:39 AM,28.054,42.569,,,,,
180,09/13/17 10:23:39 AM,27.856,43.421,,,,,
181,09/13/17 10:24:39 AM,27.807,43.968,,,,,
182,09/13/17 10:25:39 AM,27.905,44.200,,,,,
183,09/13/17 10:26:39 AM,28.128,44.019,,,,,
184,09/13/17 10:27:39 AM,28.276,43.576,,,,,
185,09/13/17 10:28:39 AM,28.202,43.300,,,,,
186,09/13/17 10:29:39 AM,28.029,43.279,,,,,
187,09/13/17 10:30:39 AM,28.004,43.255,,,,,
188,09/13/17 10:31:39 AM,28.128,43.251,,,,,
189,09/13/17 10:32:39 AM,28.375,43.096,,,,,
190,09/13/17 10:33:39 AM,28.599,42.793,,,,,
191,09/13/17 10:34:39 AM,28.673,42.425,,,,,
192,09/13/17 10:35:39 AM,28.549,42.191,,,,,
193,09/13/17 10:36:39 AM,28.351,41.734,,,,,
194,09/13/17 10:37:39 AM,28.227,42.006,,,,,
195,09/13/17 10:38:39 AM,28.326,42.131,,,,,
196,09/13/17 10:39:39 AM,28.574,41.908,,,,,
197,09/13/17 10:40:39 AM,28.897,41.474,,,,,
198,09/13/17 10:41:39 AM,29.047,41.142,,,,,
199,09/13/17 10:42:39 AM,28.972,40.981,,,,,
200,09/13/17 10:43:39 AM,28.773,40.999,,,,,
201,09/13/17 10:44:39 AM,28.574,41.176,,,,,
202,09/13/17 10:45:39 AM,28.624,41.375,,,,,
203,09/13/17 10:46:39 AM,28.798,41.250,,,,,
204,09/13/17 10:47:39 AM,28.972,40.996,,,,,
205,09/13/17 10:48:39 AM,28.872,40.940,,,,,
206,09/13/17 10:49:39 AM,28.673,40.973,,,,,
207,09/13/17 10:50:39 AM,28.524,41.244,,,,,
208,09/13/17 10:51:39 AM,28.624,41.696,,,,,
209,09/13/17 10:52:39 AM,28.897,40.926,,,,,
210,09/13/17 10:53:39 AM,28.947,40.106,,,,,
211,09/13/17 10:54:39 AM,28.773,40.892,,,,,
212,09/13/17 10:55:39 AM,28.624,41.223,,,,,
213,09/13/17 10:56:39 AM,28.574,41.412,,,,,
214,09/13/17 10:57:39 AM,28.748,41.661,,,,,
215,09/13/17 10:58:39 AM,29.047,41.798,,,,,
216,09/13/17 10:59:39 AM,29.396,41.601,,,,,
217,09/13/17 11:00:39 AM,29.922,41.096,,,,,
218,09/13/17 11:01:39 AM,30.023,41.014,,,,,
219,09/13/17 11:02:39 AM,29.797,40.917,,,,,
220,09/13/17 11:03:39 AM,29.521,40.933,,,,,
221,09/13/17 11:04:39 AM,29.321,41.271,,,,,
222,09/13/17 11:05:39 AM,29.146,41.579,,,,,
223,09/13/17 11:06:39 AM,28.997,41.682,,,,,
224,09/13/17 11:07:39 AM,28.897,41.901,,,,,
225,09/13/17 11:08:39 AM,28.798,42.405,,,,,
226,09/13/17 11:09:39 AM,28.698,43.215,,,,,
227,09/13/17 11:10:39 AM,28.624,43.400,,,,,
228,09/13/17 11:11:39 AM,28.574,43.634,,,,,
229,09/13/17 11:12:39 AM,28.524,43.663,,,,,
230,09/13/17 11:13:39 AM,28.475,44.584,,,,,
231,09/13/17 11:14:39 AM,28.425,44.429,,,,,
232,09/13/17 11:15:39 AM,28.375,44.611,,,,,
233,09/13/17 11:16:39 AM,28.375,44.619,,,,,
234,09/13/17 11:17:39 AM,28.326,44.956,,,,,
235,09/13/17 11:18:39 AM,28.326,45.201,,,,,
236,09/13/17 11:19:39 AM,28.326,45.340,,,,,
237,09/13/17 11:20:39 AM,28.301,45.678,,,,,
238,09/13/17 11:21:39 AM,28.301,45.703,,,,,
239,09/13/17 11:22:39 AM,28.301,45.570,,,,,
240,09/13/17 11:23:39 AM,28.276,45.403,,,,,
241,09/13/17 11:24:39 AM,28.252,46.135,,,,,
242,09/13/17 11:25:39 AM,28.276,46.630,,,,,
243,09/13/17 11:26:39 AM,28.276,46.263,,,,,
244,09/13/17 11:27:39 AM,28.301,46.667,,,,,
245,09/13/17 11:28:39 AM,28.301,46.883,,,,,
246,09/13/17 11:29:39 AM,28.326,46.807,,,,,
247,09/13/17 11:30:39 AM,28.326,46.859,,,,,
248,09/13/17 11:31:39 AM,28.326,47.007,,,,,
249,09/13/17 11:32:39 AM,28.351,47.035,,,,,
250,09/13/17 11:33:39 AM,28.351,46.464,,,,,
251,09/13/17 11:34:39 AM,28.326,46.582,,,,,
252,09/13/17 11:35:39 AM,28.301,46.684,,,,,
253,09/13/17 11:36:39 AM,28.276,46.725,,,,,
254,09/13/17 11:37:39 AM,28.276,46.639,,,,,
255,09/13/17 11:38:39 AM,28.227,46.320,,,,,
256,09/13/17 11:39:39 AM,28.177,46.624,,,,,
257,09/13/17 11:40:39 AM,28.153,46.682,,,,,
258,09/13/17 11:41:39 AM,28.153,46.605,,,,,
259,09/13/17 11:42:39 AM,28.128,46.237,,,,,
260,09/13/17 11:43:39 AM,28.128,46.611,,,,,
261,09/13/17 11:44:39 AM,28.128,45.934,,,,,
262,09/13/17 11:45:39 AM,28.103,46.422,,,,,
263,09/13/17 11:46:39 AM,28.054,46.224,,,,,
264,09/13/17 11:47:39 AM,28.054,46.089,,,,,
265,09/13/17 11:48:39 AM,28.054,46.478,,,,,
266,09/13/17 11:49:39 AM,28.078,46.403,,,,,
267,09/13/17 11:50:39 AM,28.103,46.782,,,,,
268,09/13/17 11:51:39 AM,28.103,46.490,,,,,
269,09/13/17 11:52:39 AM,28.128,46.844,,,,,
270,09/13/17 11:53:39 AM,28.128,46.509,,,,,
271,09/13/17 11:54:39 AM,28.128,46.406,,,,,
272,09/13/17 11:55:39 AM,28.153,47.002,,,,,
273,09/13/17 11:56:39 AM,28.153,45.994,,,,,
274,09/13/17 11:57:39 AM,28.128,45.784,,,,,
275,09/13/17 11:58:39 AM,28.128,45.801,,,,,
276,09/13/17 11:59:39 AM,28.153,46.011,,,,,
277,09/13/17 12:00:39 PM,28.153,46.528,,,,,
278,09/13/17 12:01:39 PM,28.177,46.830,,,,,
279,09/13/17 12:02:39 PM,28.177,46.865,,,,,
280,09/13/17 12:03:39 PM,28.202,46.824,,,,,
281,09/13/17 12:04:39 PM,28.202,46.867,,,,,
282,09/13/17 12:05:39 PM,28.202,46.497,,,,,
283,09/13/17 12:06:39 PM,28.202,46.480,,,,,
284,09/13/17 12:07:39 PM,28.177,46.624,,,,,
285,09/13/17 12:08:39 PM,28.153,46.673,,,,,
286,09/13/17 12:09:39 PM,28.153,46.570,,,,,
287,09/13/17 12:10:39 PM,28.153,46.298,,,,,
288,09/13/17 12:11:39 PM,28.153,46.434,,,,,
289,09/13/17 12:12:39 PM,28.153,46.528,,,,,
290,09/13/17 12:13:39 PM,28.128,46.689,,,,,
291,09/13/17 12:14:39 PM,28.103,46.816,,,,,
292,09/13/17 12:15:39 PM,28.103,46.912,,,,,
293,09/13/17 12:16:39 PM,28.103,47.007,,,,,
294,09/13/17 12:17:39 PM,28.103,46.868,,,,,
295,09/13/17 12:18:39 PM,28.103,47.226,,,,,
296,09/13/17 12:19:39 PM,28.128,47.869,,,,,
297,09/13/17 12:20:39 PM,28.103,47.633,,,,,
298,09/13/17 12:21:39 PM,28.103,47.669,,,,,
299,09/13/17 12:22:39 PM,28.103,47.402,,,,,
300,09/13/17 12:23:39 PM,28.078,46.789,,,,,
301,09/13/17 12:24:39 PM,28.078,46.901,,,,,
302,09/13/17 12:25:39 PM,28.103,46.567,,,,,
303,09/13/17 12:26:39 PM,28.103,46.696,,,,,
304,09/13/17 12:27:39 PM,28.103,46.990,,,,,
305,09/13/17 12:28:39 PM,28.128,47.210,,,,,
306,09/13/17 12:29:39 PM,28.128,47.528,,,,,
307,09/13/17 12:30:39 PM,28.153,47.926,,,,,
308,09/13/17 12:31:39 PM,28.177,47.829,,,,,
309,09/13/17 12:32:39 PM,28.177,47.838,,,,,
310,09/13/17 12:33:39 PM,28.202,47.912,,,,,
311,09/13/17 12:34:39 PM,28.227,47.662,,,,,
312,09/13/17 12:35:39 PM,28.227,47.707,,,,,
313,09/13/17 12:36:39 PM,28.252,46.931,,,,,
314,09/13/17 12:37:39 PM,28.252,47.308,,,,,
315,09/13/17 12:38:39 PM,28.252,47.673,,,,,
316,09/13/17 12:39:39 PM,28.227,47.192,,,,,
317,09/13/17 12:40:39 PM,28.202,47.331,,,,,
318,09/13/17 12:41:39 PM,28.177,47.613,,,,,
319,09/13/17 12:42:39 PM,28.177,47.506,,,,,
320,09/13/17 12:43:39 PM,28.177,46.987,,,,,
321,09/13/17 12:44:39 PM,28.128,46.784,,,,,
322,09/13/17 12:45:39 PM,28.128,46.922,,,,,
323,09/13/17 12:46:39 PM,28.177,47.065,,,,,
324,09/13/17 12:47:39 PM,28.177,47.267,,,,,
325,09/13/17 12:48:39 PM,28.177,47.223,,,,,
326,09/13/17 12:49:39 PM,28.078,44.703,,,,,
327,09/13/17 12:50:39 PM,27.955,43.557,,,,,
328,09/13/17 12:51:39 PM,27.831,44.000,,,,,
329,09/13/17 12:52:39 PM,27.708,43.940,,,,,
330,09/13/17 12:53:39 PM,27.609,42.979,,,,,
331,09/13/17 12:54:39 PM,27.486,42.300,,,,,
332,09/13/17 12:55:12 PM,,,Logged,,,,
333,09/13/17 12:55:15 PM,,,,Logged,,,Logged
